BMEDIAT,XXXX-DR-XXXXXXX,BREVARD FAMILY MEDIATION,2,,,NET01,2019-09-11 11:52:09.000,SA,,,,
CIVIL 10,XXXX-CC-XXXXXXX,CNTY CIVIL 10 - JUDGE BABB,2,,,NET01,2021-05-04 10:36:31.000,SA,,,,
CIVIL 3,XX-XXXX-MM-XXXXXXX-XXXX-XX,CNTY CRIM 3 - JUDGE KOONS,3,,,NET01,2013-01-22 11:44:44.000,SA,9999998,STATE OF FLORIDA,,
CIVIL B2,XXXX-CF-XXXXXXX,FAMILY DIV X - JUDGE SPEICHER,2,,,NET01,2022-01-25 12:43:01.000,SA,,STATE OF FLORIDA,,
CIVIL BF,XXXX-CA-XXXXXXX,GEN MAGISTRATE - SUZI MCQUAGGE,2,,,NET01,2021-07-02 09:32:08.000,SA,,,,
CIVIL D,XXXX-CA-XXXXXXX,CIR CIVIL DIV D-JUDGE DUGAN,2,,,NET01,2018-12-14 08:36:27.000,SA,,,,
CIVIL F,05-XXXX-DR-XXXXXXX-XXXX-XX,HEARING OFFICER - LINDA PEREZ,3,,,NET01,2014-02-07 08:35:28.000,SA,,,,
CIVIL FF,XXXX-CA-XXXXXXX,SEMINOLE FORECLOSURES,2,,,NET01,2011-07-01 10:59:39.000,SA,,,,
CIVIL G,XXXX-CA-XXXXXXX,CIVIL SEM. - JUDGE RUDISILL,2,,,NET01,2018-10-11 08:07:00.000,SA,,,,
CIVIL J,XXXX-DR-XXXXXXX,CIR FAMILY DIV J-JUDGE ROBERTS,2,,,NET01,2019-06-27 13:07:28.000,SA,,,,
CIVIL K,XXXX-CF-XXXXXXX,CRIM DIV A - JUDGE MCINTOSH,2,,,NET01,2021-07-01 15:01:13.000,SA,,,,
CIVIL L,XXXX-CA-XXXXXXX,CIVIL DIV K - JUDGE SPRYSENSKI,2,,,NET01,2021-09-28 15:59:28.000,SA,,,,
CIVIL M,XXXX-DP-XXXXXXX,GENERAL MAGISTRATE - BALLOU,2,,,NET01,2017-12-08 07:58:31.000,SA,,,,
CIVIL N,XXXX-CC-XXXXXXX,CIVIL DIV 1 - JUDGE BAKER,2,,,NET01,2015-03-18 11:00:39.000,SA,,,,
CIVIL O,05-XXXX-CF-XXXXXXX-XXXX-XX,CRIMINAL - JUDGE MCKIBBEN,3,,,NET01,2017-08-29 14:42:45.000,SA,9999991,STATE OF FLORIDA,9999989,
CIVIL S,XXXX-MM-XXXXXXX,CNTY CRIM DIV Z - JUDGE KRAUSE,2,,,NET01,2021-09-28 15:44:18.000,SA,9999998,STATE OF FLORIDA,,
CIVIL W,XXXX-CF-XXXXXXX,CRIM DIV M - JUDGE CHASE,2,,,NET01,2020-07-06 12:07:20.000,SA,9999998,STATE OF FLORIDA,,
CIVIL_I,XXXX-CA-XXXXXXX,CIR CIVIL DIV M - JUDGE PAULK,2,,,NET01,2020-03-05 13:32:18.000,SA,,,,
CIVIL_T,05-XXXX-CA-XXXXXXX-XXXX-XX,CIR CIVIL T - JUDGE NABERHAUS,3,,,NET01,2020-06-18 14:21:45.000,SA,,,,
CRIM 2,XXXX-SC-XXXXXXX,CIVIL DIV 8 - JUDGE GARAGOZLO,2,,,NET01,2018-03-22 11:07:30.000,SA,,,,
CRIM 6,XXXX-CC-XXXXXXX,CNTY CRIM 6 - JUDGE BROWN,2,,,NET01,2022-04-07 15:35:00.000,SA,,,,
CRIM 9,XX-XXXX-MM-XXXXXXX-XXXX-XX,CTY CRIMINAL 9 - JUDGE PEACOCK,3,,,NET01,2020-06-30 11:26:44.000,SA,9999983,STATE OF FLORIDA,,
CRIM A,20XX-CA-XXXXXXX,CIV DIV K - JUDGE SOUTO,2,,,NET01,2019-06-10 13:31:04.000,SA,,,,
CRIM C,XXXX-CC-XXXXXXX,CNTY DIV S - JUDGE SCHOTT,2,,,NET01,2021-09-28 15:44:45.000,SA,,,,
CRIM E,04-XXXX-CF-XXXXXXX-AXXX-XX,CRIM DIV P - JUDGE BALLOU,3,,,NET01,2022-06-03 10:53:18.000,KUNLE,011,STATE OF FLORIDA,,
CRIM F,XXXX-MM-XXXXXXX,CNTY CRIM F - JUDGE HERR,2,,,NET01,2012-01-27 14:41:34.000,SA,9999998,STATE OF FLORIDA,,
CRIM I,XXXX-MM-XXXXXXX,CRIM DIV C - JUDGE DEKLEVA,2,,,NET01,2021-09-08 12:52:10.000,SA,9999998,STATE OF FLORIDA,,
CRIM J,XXXX-CP-XXXXXXX,JUVENILE DIV P-JUDGE GALLUZZO,2,,,NET01,2019-07-02 11:53:13.000,SA,,,,
CRIM M,XXXX-CA-XXXXXXX,CIR DIV L - JUDGE RECKSIEDLER,2,,,NET01,2020-07-30 16:43:06.000,SA,,,,
CRIM P,05-XXXX-CA-XXXXXXX-XXXX-XX,CIVIL DIV L - JUDGE JACOBUS,3,,,NET01,2021-01-13 09:53:32.000,SA,,,,
CRIM R,XXXX-MM-XXXXXXX,CNTY CRIM R - JUDGE CULVER,2,,,NET01,2021-01-05 16:34:51.000,SA,9999998,STATE OF FLORIDA,,
CRIM T,XXXX-CA-XXXXXXX,PRESIDING JUDGE DIVISION T,2,,,NET01,2020-01-31 14:54:56.000,SA,,,,
CRIM U,XXXX-MM-XXXXXXX,CNTY CRIM U - JUDGE WOODARD,2,,,NET01,2008-09-16 11:16:06.000,SA,,STATE OF FLORIDA,,
CRIM(S)E,XXXX-CF-XXXXXXX,CIR CRIM DIV E - JUDGE ORTH,2,,,NET01,2021-10-11 16:39:51.000,SA,9999998,STATE OF FLORIDA,,
DIV N,XXXX-CF-XXXXXXX,CRIM DIV N - JUDGE CRAWFORD,2,,,NET01,2019-04-25 09:58:44.000,SA,,STATE OF FLORIDA,,
DIV S,XXXX-DR-XXXXXXX,FAMILY DIV S - JUDGE TAYLOR,2,,,NET01,2020-11-17 10:33:35.000,SA,,,,
DIV V,05-XXXX-CP-XXXXXXX-XXXX-XX,PROBATE DIV V - JUDGE REINMAN,3,,,NET01,2021-07-28 10:11:05.000,SA,,,,
DIV(B) G,XXXX-DR-XXXXXXX,FAMILY DIV G - JUDGE SEGAL,2,,,NET01,2021-10-11 17:11:37.000,SA,,,,
DIV_11,05-XXXX-CC-XXXXXXX-XXXX-XX,COUNTY DIV 11 - JUDGE ATKIN,3,,,NET01,2021-01-28 11:19:56.000,SA,,,,
FAMI B,XXXX-CA-XXXXXXX,JUDGE MALONEY,2,,,NET01,2021-12-09 11:27:08.000,SA,,,,
JUV B,XXXX-CJ-XXXXXXX,JUVENILE DIV B - JUDGE GOERNER,2,,,NET01,2020-09-24 10:51:22.000,SA,,,,
JUV P,XXXX-CJ-XXXXXXX,CIVIL DIV W - JUDGE STACY,2,,,NET01,2018-01-04 09:38:42.000,SA,,,,
ML,XXXX-DR-XXXXXXX,GM MARCIA LANGLOIS,2,,,NET01,2020-04-27 17:37:03.000,SA,,,,
MN,XXXX-DR-XXXXXXX,GM MARY NARDI,2,,,NET01,2020-04-28 08:16:25.000,SA,,,,
TEST,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,INFOCOM TEST COURT,5,,,NET01,2007-09-27 22:18:01.000,INFOCOM,,,,
