JaID,JudgeID,Permissions,Active,Color,lupdname,lupddate
ABARNINI,BMEDIAT,E,Y,#ffffff,ABARNINI,2019-08-07 13:06:19.000
ABREZINA,NALLEY,E,Y,#ffffff,SA,2016-05-05 08:11:26.000
AJOSEPH,DMCINTOS,E,Y,#ffffff,SA,2022-04-18 11:59:43.000
AVICORY,CROBERTS,V,Y,#ffffff,SA,2013-06-10 14:52:45.000
AVICORY,JEARP,V,Y,#ffffff,SA,2013-06-10 14:52:52.000
AVICROY,CROBERTS,V,Y,#ffffff,SA,2013-06-17 10:17:23.000
BBONE,FSCHOTT,E,Y,#ffffff,SA,2022-01-04 15:06:35.000
BGARAGOZ,BGARAGOZ,E,Y,#4444ff,BGARAGOZ,2010-04-16 12:58:49.000
BMELTON,NMALONEY,E,Y,#ffffff,SA,2022-03-21 13:15:32.000
BOPPERMA,JMAHL,E,N,#88ffff,BOPPERMA,2022-03-01 12:24:37.000
BOPPERMA,JTAYLOR,E,Y,#ee00ee,BOPPERMA,2022-03-14 08:42:36.000
BOPPERMA,NMALONEY,E,Y,#66ff66,BOPPERMA,2022-04-06 14:18:40.000
BREVCLER,CCRAWFOR,V,Y,#ffffff,SA,2019-06-25 15:29:30.000
BREVCLER,CROBERTS,V,Y,#ffcc77,BREVCLER,2014-07-01 10:03:51.000
BREVCLER,JEARP,V,Y,#88ff88,BREVCLER,2017-09-22 11:21:54.000
BREVCLER,KMCKIBBE,V,Y,#ffffff,SA,2017-06-15 13:09:30.000
BREVCLER,NMALONEY,V,Y,#ffffff,SA,2017-07-26 10:52:44.000
BREVSA,CROBERTS,V,N,#ffffff,BREVSA,2017-10-16 10:01:50.000
BREVSA,JEARP,V,Y,#ffaaff,BREVSA,2018-05-11 08:25:02.000
BREVSA,KMCKIBBE,V,N,#ffffff,BREVSA,2018-05-11 08:25:06.000
BREVSA,NMALONEY,V,N,#ccffcc,BREVSA,2017-12-05 14:04:15.000
CBIDDLE,CROBERTS,E,Y,#ffffff,SA,2019-08-02 13:25:45.000
CBOLIN,BGARAGOZ,V,Y,#ffffff,SA,2008-05-09 13:51:04.000
CCRAWFOR,CCRAWFOR,V,Y,#ffffff,SA,2014-11-07 13:43:28.000
CCRAWFOR,DDUGAN,V,Y,#ffffff,SA,2016-09-22 16:12:11.000
CGARCIA,FSCHOTT,E,N,#0000ee,CGARCIA,2021-07-15 09:59:09.000
CGARCIA,WCULVER,E,Y,#ff00ff,CGARCIA,2021-07-15 09:59:03.000
CHUTCHIS,FSCHOTT,E,N,#ffffff,CHUTCHIS,2021-06-14 13:57:56.000
CHUTCHIS,MHERR,E,Y,#ffffff,CHUTCHIS,2021-06-14 13:58:05.000
CJACKSON,CROBERTS,V,Y,#ffffff,SA,2011-06-17 11:20:41.000
CJACOBUS,CJACOBUS,V,Y,#ffffff,SA,2021-06-29 12:33:02.000
CLEGETTE,DNELSON,E,Y,#ffffff,CLEGETTE,2021-10-14 15:17:51.000
CLEGETTE,WORTH,E,Y,#ffffff,CLEGETTE,2022-01-18 08:39:08.000
CMILAZZO,NALLEY,E,Y,#ffffff,SA,2011-12-01 10:22:37.000
COLSON,DKRAUSE,E,Y,#ccffcc,COLSON,2017-10-18 11:18:37.000
CROBERTS,CROBERTS,E,Y,#ffffff,SA,2009-03-06 09:44:25.000
CROLIN,CROBERTS,V,Y,#ffffff,SA,2012-02-16 09:14:30.000
CSPRYSEN,DMCINTOS,E,Y,#ffffff,SA,2021-08-23 14:47:26.000
CTERRY,JEARP,E,Y,#ffffff,SA,2022-03-14 18:11:58.000
CWRIGHT,DNELSON,E,N,#ffffff,CWRIGHT,2017-09-15 09:05:08.000
CWRIGHT,JGALLUZZ,E,Y,#ffffff,SA,2017-08-28 15:57:29.000
DCR01,ADICKEY,V,Y,#88ffff,DCR01,2008-09-19 10:35:32.000
DCR01,DGOERNER,V,Y,#ffffff,SA,2021-07-27 17:06:39.000
DCR01,DKRAUSE,V,Y,#ffffff,SA,2013-01-03 16:31:47.000
DCR01,DMCINTOS,V,Y,#ffffff,SA,2021-12-02 10:50:11.000
DCR01,DNELSON,V,Y,#ffffff,DCR01,2010-02-08 16:08:39.000
DCR01,FSCHOTT,V,Y,#ffffff,SA,2010-12-14 08:43:15.000
DCR01,JDEKLEVA,V,Y,#ffffff,SA,2013-01-03 16:31:42.000
DCR01,JGALLUZZ,V,Y,#ffffff,SA,2018-12-11 08:25:53.000
DCR01,JRECKSIE,V,Y,#ffffff,PENNY,2011-01-07 11:07:50.000
DCR01,JWOODARD,V,Y,#ffffff,PENNY,2010-08-24 13:27:30.000
DCR01,LSCHOON1,V,Y,#ffffff,SA,2015-10-27 14:43:23.000
DCR01,MHERR,V,Y,#ffffff,PENNY,2011-01-07 11:07:17.000
DCR01,MLANGLOI,V,Y,#ffffff,SA,2021-07-27 17:06:15.000
DCR01,MNARDI,V,Y,#ffffff,SA,2021-07-27 17:06:07.000
DCR01,MRUDISIL,V,Y,#ffffff,SA,2009-06-16 08:28:04.000
DCR01,NALLEY,V,Y,#ffffff,SA,2013-01-16 07:58:13.000
DCR01,WCULVER,V,Y,#ffffff,SA,2021-07-27 17:05:47.000
DCR01,WORTH,V,Y,#ffffff,SA,2021-12-02 10:48:40.000
DGRIFFIN,ADICKEY,E,N,#ffffff,DGRIFFIN,2019-08-12 08:55:27.000
DGRIFFIN,FSCHOTT,E,N,#ffffff,DGRIFFIN,2022-01-11 16:36:57.000
DGRIFFIN,JGALLUZZ,E,N,#ffffff,DGRIFFIN,2018-02-22 13:41:29.000
DGRIFFIN,JRECKSIE,E,N,#ffffff,DGRIFFIN,2018-05-14 09:28:09.000
DGRIFFIN,MRUDISIL,E,Y,#ffffff,DGRIFFIN,2022-01-11 16:36:52.000
DGRIFFIN,NALLEY,E,N,#ffffff,DGRIFFIN,2019-01-03 14:25:05.000
DHAATAJA,BMEDIAT,E,Y,#ffffff,SA,2019-07-31 10:41:35.000
DHICKS,DMCINTOS,E,Y,#ffffff,SA,2021-06-30 09:48:30.000
DHICKS,DNELSON,E,N,#ffffff,DHICKS,2021-07-06 11:16:24.000
DKRAUSE,DKRAUSE,V,Y,#ffffff,SA,2018-01-04 11:22:35.000
DLANSING,NMALONEY,E,N,#ffffff,DLANSING,2022-02-23 08:45:01.000
DLANSING,RSEGAL,E,Y,#ffffff,SA,2021-10-13 07:29:13.000
DNELSON,DNELSON,V,Y,#ffffff,SA,2013-02-18 13:27:00.000
DRYAN,DDUGAN,E,Y,#ffcccc,DRYAN,2016-09-20 10:38:11.000
DSTALLWO,DGOERNER,E,Y,#ffffff,SA,2021-01-07 07:56:52.000
DWHITEHE,DNELSON,E,N,#ffffff,DWHITEHE,2022-04-22 10:52:52.000
DWHITEHE,WORTH,E,Y,#ffffff,DWHITEHE,2022-04-06 10:40:16.000
EDITPAST,ABMAJEED,E,Y,#ffffff,SA,2016-12-07 08:55:13.000
EDITPAST,ADICKEY,E,Y,#ffffaa,script,2013-10-14 15:38:40.000
EDITPAST,BFORECL1,E,Y,#ffcccc,SA,2021-07-02 11:05:36.000
EDITPAST,BFORECLO,E,Y,#ffffff,SA,2022-02-15 07:59:12.000
EDITPAST,BGARAGOZ,E,Y,#ee0000,script,2013-10-14 15:38:40.000
EDITPAST,BMEDIAT,E,Y,#88ff88,SA,2021-07-02 09:50:22.000
EDITPAST,CCRAWFOR,E,Y,#ffffff,SA,2019-04-25 09:35:08.000
EDITPAST,CJACOBUS,E,Y,#ffffff,SA,2021-06-21 08:06:47.000
EDITPAST,CROBERTS,E,Y,#ffaaaa,script,2013-10-14 15:38:40.000
EDITPAST,DDUGAN,E,Y,#ff8888,SA,2018-02-28 14:12:56.000
EDITPAST,DGOERNER,E,Y,#ffffff,SA,2021-01-07 13:03:37.000
EDITPAST,DKRAUSE,E,Y,#ccffff,SA,2021-06-30 16:17:29.000
EDITPAST,DMCINTOS,E,Y,#ffff22,script,2013-10-14 15:38:40.000
EDITPAST,DNELSON,E,Y,#ffcccc,script,2013-10-14 15:38:40.000
EDITPAST,ESANDERS,E,Y,#ffffff,SA,2022-02-15 08:00:11.000
EDITPAST,FSCHOTT,E,Y,#ffffff,script,2013-10-14 15:38:40.000
EDITPAST,GPAULK,E,Y,#ffffff,SA,2019-06-25 10:27:49.000
EDITPAST,JATKIN,E,Y,#ffffff,SA,2021-07-30 08:15:20.000
EDITPAST,JCOLLINS,E,Y,#ffffff,SA,2022-02-15 07:59:26.000
EDITPAST,JDEKLEVA,E,Y,#ffffff,script,2013-10-14 15:38:40.000
EDITPAST,JEARP,E,Y,#ccffff,script,2013-10-14 15:38:40.000
EDITPAST,JGALLUZZ,E,Y,#ffffff,SA,2014-05-06 16:27:43.000
EDITPAST,JMAHL,E,Y,#ffffff,SA,2022-02-01 11:02:54.000
EDITPAST,JMURPHY,E,Y,#ff6666,script,2013-10-14 15:38:40.000
EDITPAST,JRECKSIE,E,Y,#ffffff,script,2013-10-14 15:38:40.000
EDITPAST,JTAYLOR,E,Y,#ffffff,SA,2020-11-17 07:44:43.000
EDITPAST,JWOODARD,E,Y,#ffdd88,script,2013-10-14 15:38:40.000
EDITPAST,KMCKIBBE,E,Y,#ffffff,SA,2017-05-11 07:38:17.000
EDITPAST,LSCHOON1,E,Y,#ffffff,SA,2014-05-28 13:58:57.000
EDITPAST,MBAKER,E,Y,#ffffff,SA,2015-03-17 14:59:45.000
EDITPAST,MHERR,E,Y,#ffffff,script,2013-10-14 15:38:40.000
EDITPAST,MLANGLOI,E,Y,#ffffff,SA,2020-04-30 12:09:52.000
EDITPAST,MNABERHA,E,Y,#ffffff,SA,2020-06-18 14:23:05.000
EDITPAST,MNARDI,E,Y,#ffffff,SA,2020-04-30 10:10:48.000
EDITPAST,MREINMAN,E,Y,#ffffff,SA,2021-07-30 08:15:58.000
EDITPAST,MRUDISIL,E,Y,#ccffcc,script,2013-10-14 15:38:40.000
EDITPAST,NALLEY,E,Y,#ffffff,SA,2018-04-05 14:43:33.000
EDITPAST,NMALONEY,E,Y,#ffffff,SA,2016-11-17 11:26:14.000
EDITPAST,RLEMONID,E,Y,#ffffff,SA,2021-06-21 08:06:34.000
EDITPAST,RSEGAL,E,Y,#ffffff,SA,2021-10-15 14:04:49.000
EDITPAST,TBALLOU,E,Y,#ffccff,SA,2018-02-28 14:12:42.000
EDITPAST,TBROWN,E,Y,#ffffff,SA,2022-04-07 12:16:38.000
EDITPAST,TEST,E,Y,#ffffff,SA,2022-02-15 07:59:05.000
EDITPAST,WCULVER,E,Y,#ffffff,SA,2021-01-07 13:03:32.000
EDITPAST,WORTH,E,Y,#ffffff,SA,2021-10-11 17:03:31.000
FSCHOTT,FSCHOTT,V,Y,#ffffff,SA,2016-06-21 09:29:48.000
GHEALEY,CROBERTS,V,Y,#ffffff,SA,2009-03-12 13:12:03.000
GHEALEY,JEARP,V,Y,#ffffff,SA,2009-03-12 13:11:17.000
GPAULK,GPAULK,V,Y,#ffffff,SA,2019-10-15 09:57:11.000
HCOPE,BMEDIAT,E,Y,#ffffff,SA,2021-08-31 16:14:51.000
HFRAZIER,ABMAJEED,E,Y,#ffffff,SA,2016-11-07 14:28:04.000
JCARTER,FSCHOTT,N,Y,#ffffff,JOHN,2021-07-14 11:17:43.000
JCARTER,JWOODARD,E,Y,#ccffff,JCARTER,2021-06-17 11:54:12.000
JCOLLINS,JCOLLINS,V,Y,#ffffff,SA,2016-08-10 14:14:21.000
JDAMRON,JDEKLEVA,E,Y,#ffffff,SA,2021-12-01 14:33:03.000
JDAMRON,JWOODARD,E,N,#ccffcc,JDAMRON,2018-08-20 15:08:33.000
JDEKLEVA,JDEKLEVA,V,Y,#ffffff,JOHN,2013-04-11 15:57:02.000
JDEVEAU,TBALLOU,E,Y,#ffffff,SA,2020-07-24 14:58:18.000
JGALLUZZ,JGALLUZZ,V,Y,#ffffff,SA,2017-09-15 14:23:30.000
JHARTZOG,ESANDERS,E,Y,#ffffff,SCSO,2010-11-15 12:01:47.000
JJONES,ADICKEY,E,Y,#ffffff,SA,2016-07-01 09:04:38.000
JJONES,WORTH,E,N,#ffffff,JJONES,2022-03-24 09:15:27.000
JLINKOUS,BFORECLO,E,Y,#ffffff,SA,2012-03-28 11:38:05.000
JRECKSIE,JRECKSIE,V,Y,#ffffff,SA,2014-08-05 09:32:08.000
JROFE,DMCINTOS,E,Y,#ffffff,SA,2014-05-23 10:10:35.000
JSYKES,BMEDIAT,E,Y,#ffffff,SA,2019-07-29 10:18:33.000
JYOUNG,BFORECLO,E,Y,#ffffff,SA,2014-05-23 11:04:18.000
KBLACK,BMEDIAT,E,Y,#ffffff,SA,2019-08-07 09:05:36.000
KBURNETT,MHERR,V,Y,#ffffff,SA,2019-08-09 15:36:07.000
KGOLAN,BFORECLO,V,Y,#ffffff,SA,2013-09-09 14:15:33.000
KGRAY,CROBERTS,V,Y,#ffffff,SA,2012-05-14 13:54:48.000
KHENDERS,CROBERTS,V,Y,#ffffff,SA,2011-06-14 14:11:12.000
KHENDERS,JEARP,V,Y,#ffffff,SA,2011-06-20 12:07:38.000
KMCKIBBE,KMCKIBBE,V,Y,#ffffff,SA,2013-09-26 15:58:27.000
KMILAD,CCRAWFOR,E,Y,#ffffff,PENNY,2019-04-17 11:39:38.000
KMULVANE,ADICKEY,E,N,#ffffff,KMULVANE,2012-07-26 09:15:52.000
KMULVANE,MRUDISIL,E,Y,#ffffff,KMULVANE,2012-07-26 09:15:56.000
KPOZGAR,BGARAGOZ,E,Y,#ccccff,KPOZGAR,2018-03-28 11:25:42.000
KROWLAND,ADICKEY,E,N,#6666ff,KROWLAND,2013-06-12 10:43:04.000
KROWLAND,ESANDERS,E,Y,#ffffff,KROWLAND,2013-06-12 10:43:38.000
KROWLAND,JGALLUZZ,E,Y,#ffffff,SA,2014-08-05 14:23:29.000
KROWLAND,JRECKSIE,E,Y,#ffffff,SA,2014-08-05 14:23:38.000
KRUTT,MRUDISIL,E,Y,#ffffff,SA,2021-07-06 13:21:40.000
KSAINTAB,BMEDIAT,E,Y,#ffffff,SA,2019-07-29 10:18:25.000
LBAUMHOV,JMAHL,E,Y,#ffccff,LBAUMHOV,2022-02-01 09:31:43.000
LBILLICK,FSCHOTT,E,Y,#ccffff,LBILLICK,2014-07-18 09:47:55.000
LBILLICK,MHERR,E,N,#ffffff,LBILLICK,2021-08-20 19:10:04.000
LBILLICK,WCULVER,E,N,#ffffff,LBILLICK,2021-01-05 16:49:59.000
LDUDASH,BFORECLO,E,Y,#ffffff,SA,2013-06-25 10:39:29.000
LFERRON,TBALLOU,E,Y,#ffffff,SA,2019-10-17 10:57:39.000
LMEDINA,JEARP,V,Y,#ffffff,SA,2013-01-24 11:29:53.000
LMERRICK,BFORECL1,E,Y,#ffffff,SA,2021-08-18 10:51:17.000
LMERRICK,GPAULK,E,Y,#ffffff,SA,2019-06-24 09:07:28.000
LPAUKEN,MREINMAN,E,Y,#66ffff,LPAUKEN,2021-07-28 10:18:56.000
LPEREZ,LPEREZ,E,Y,#ffffff,SA,2014-02-07 08:38:45.000
LPIKE,CROBERTS,V,Y,#ffffff,SA,2011-10-20 09:31:37.000
LTODD,BFORECL1,E,Y,#ffffff,LTODD,2021-08-04 13:55:04.000
LTODD,CJACOBUS,E,Y,#ffffff,LTODD,2021-07-28 09:06:54.000
LWALTERS,MBAKER,E,Y,#ffffff,SA,2018-10-23 15:05:51.000
MBAKER,MBAKER,V,Y,#ffffff,SA,2015-03-18 09:39:15.000
MCHASE,ADICKEY,V,Y,#ffffff,SA,2020-05-14 11:20:09.000
MDULLAGH,CROBERTS,V,Y,#ffffff,SA,2011-06-17 11:19:34.000
MDULLAGH,JEARP,V,Y,#ffffff,SA,2011-06-20 12:07:47.000
MEDBE,BMEDIAT,V,Y,#ffffff,SA,2019-08-06 13:24:54.000
MEDCS,BMEDIAT,V,Y,#ffffff,SA,2021-12-20 11:43:53.000
MEDDF,BMEDIAT,V,Y,#ffffff,SA,2020-03-17 14:02:28.000
MEDJH,BMEDIAT,V,Y,#ffffff,SA,2020-03-17 14:02:32.000
MEDJL,BMEDIAT,V,Y,#ffffff,SA,2019-08-07 13:14:34.000
MEDKT,BMEDIAT,V,Y,#ffffff,SA,2019-08-06 13:25:05.000
MGABBARD,DDUGAN,E,Y,#ffffff,SA,2018-03-22 08:17:10.000
MKLINGMA,ADICKEY,V,Y,#ffffff,SA,2008-09-02 15:03:12.000
MKLINGMA,MRUDISIL,V,Y,#ffffff,SA,2010-12-14 08:48:06.000
MREYNOLD,CROBERTS,V,Y,#ffffff,SA,2013-06-10 14:51:00.000
MREYNOLD,JEARP,V,Y,#ffffff,SA,2013-06-10 14:51:13.000
MSIROUNI,ADICKEY,E,Y,#ffffff,SA,2010-06-23 10:28:56.000
MSOUTO,LSCHOON1,E,Y,#ffffff,SA,2019-05-16 14:34:58.000
NALLEY,ESANDERS,V,Y,#ffffff,SA,2011-05-27 11:02:12.000
NDANIELS,LSCHOON1,E,Y,#ffffff,SA,2019-04-30 09:32:05.000
NHICKMAN,ABMAJEED,E,N,#ffffcc,NHICKMAN,2022-04-07 15:29:26.000
NHICKMAN,TBROWN,E,Y,#ccffff,NHICKMAN,2022-04-07 15:28:55.000
NROFE,DMCINTOS,E,N,#00ee00,NROFE,2014-05-28 15:58:13.000
NROFE,LSCHOON1,E,Y,#ffaaaa,NROFE,2014-05-28 15:58:28.000
PANDERSO,KMCKIBBE,E,Y,#ffffff,SA,2015-07-28 15:37:26.000
PFUENTES,MLANGLOI,E,Y,#ffffff,SA,2020-05-18 13:04:17.000
PFUENTES,MNARDI,E,Y,#ffffff,SA,2020-05-18 13:04:11.000
PGARNER,JDEKLEVA,E,Y,#ffffee,PENNY,2016-03-21 14:38:17.000
PGARNER,MHERR,E,N,#ffffff,PGARNER,2021-09-20 10:11:56.000
PHOLLOWE,KMCKIBBE,E,Y,#aaffff,PHOLLOWE,2014-11-24 11:15:40.000
PMCFARLA,KMCKIBBE,E,Y,#ffffff,SA,2013-09-26 15:58:33.000
PNIELSEN,TBALLOU,E,Y,#ffffff,SA,2019-12-02 14:51:07.000
PPITT,CROBERTS,V,Y,#ffffff,SA,2009-03-12 13:11:52.000
PPITT,JEARP,V,Y,#ffffff,SA,2009-03-12 13:11:40.000
RBABB,ABMAJEED,V,Y,#ffffff,SA,2021-06-08 09:06:28.000
RLOBER,BFORECLO,E,Y,#ccffff,RLOBER,2014-02-07 10:56:19.000
RRIEGEL,DMCINTOS,E,Y,#ffffff,RRIEGEL,2021-08-11 09:01:38.000
RSMITH,BGARAGOZ,V,Y,#ffffff,SA,2008-10-28 09:00:57.000
SBERRY,CROBERTS,V,Y,#ffffff,SA,2013-01-24 08:01:09.000
SBLOCK,DNELSON,V,Y,#ffffff,SA,2012-11-06 08:16:31.000
SBLOCK,FSCHOTT,V,Y,#ffffff,SA,2012-11-06 08:17:01.000
SBLOCK,JRECKSIE,V,Y,#ffffff,SA,2012-11-06 08:15:33.000
SBLOCK,JWOODARD,V,Y,#ffffff,SA,2012-11-06 08:16:03.000
SBLOCK,MHERR,V,Y,#ffffff,SA,2012-11-06 08:15:47.000
SCSO,ADICKEY,V,Y,#ffffff,SA,2010-11-15 11:16:58.000
SCSO,DGOERNER,V,Y,#ffffff,SA,2021-07-27 17:02:33.000
SCSO,DKRAUSE,V,Y,#ffffff,SA,2021-07-27 17:02:14.000
SCSO,DNELSON,V,Y,#ffffff,SA,2021-07-27 17:02:38.000
SCSO,FSCHOTT,V,Y,#ffffff,SA,2021-07-27 17:02:45.000
SCSO,JDEKLEVA,V,Y,#ffffff,SA,2021-07-27 17:02:51.000
SCSO,JGALLUZZ,V,Y,#ffffff,SA,2021-07-27 17:03:06.000
SCSO,JRECKSIE,V,Y,#ffffff,SA,2011-01-05 12:03:26.000
SCSO,JWOODARD,V,Y,#ffffff,SA,2021-07-27 17:03:10.000
SCSO,LSCHOON1,V,Y,#ffffff,SA,2021-07-27 17:03:45.000
SCSO,MHERR,V,Y,#ffffff,SA,2021-07-27 17:03:31.000
SCSO,MLANGLOI,V,Y,#ffffff,SA,2021-07-27 17:03:21.000
SCSO,MNARDI,V,Y,#ffffff,SA,2021-07-27 17:03:38.000
SCSO,MRUDISIL,V,Y,#ffffff,SA,2010-11-15 11:17:21.000
SCSO,NALLEY,V,Y,#ffffff,SA,2021-07-27 17:04:45.000
SCSO,WCULVER,V,Y,#ffffff,SA,2021-07-27 17:04:50.000
SGORMAN,JGALLUZZ,E,Y,#ffffff,SA,2014-08-05 14:23:06.000
SGORMAN,JRECKSIE,E,Y,#ffffff,SA,2014-08-05 14:22:59.000
SGORMAN,MRUDISIL,E,Y,#ffffff,SA,2010-02-09 13:38:47.000
SGORMAN,NALLEY,E,Y,#ffffff,SA,2018-01-23 11:51:48.000
SMAUSSER,DGOERNER,E,N,#ffffff,SMAUSSER,2021-05-24 10:16:56.000
SMAUSSER,JGALLUZZ,E,Y,#ffffff,SMAUSSER,2018-07-02 08:06:08.000
SMCQUAGG,BFORECL1,E,Y,#ffffff,SA,2021-07-02 09:33:59.000
SMORGAN,JATKIN,E,Y,#ffffff,SA,2021-01-28 09:03:44.000
SPHILLIP,BFORECLO,E,Y,#ffffff,SA,2012-04-11 11:30:31.000
SRAINER,BMEDIAT,E,Y,#ffffff,SA,2019-08-07 09:05:21.000
STUTTLE,CROBERTS,V,Y,#ffffff,SA,2011-09-16 08:19:05.000
TBALLOU,TBALLOU,V,Y,#ffffff,SA,2019-07-11 09:17:11.000
TCOOK,JEARP,V,Y,#ffffff,SA,2013-01-24 11:30:00.000
TCULVER,ESANDERS,E,Y,#ffffff,SA,2011-05-25 14:09:11.000
TDENBY,CROBERTS,V,Y,#ffffff,SA,2011-06-17 11:21:17.000
TDENBY,JEARP,V,Y,#ffffff,SA,2011-06-20 12:08:03.000
TDERWITS,JEARP,E,Y,#ffffff,TDERWITS,2017-01-30 15:08:29.000
TEST,TEST,E,Y,#8888ff,INFOCOM,2007-09-11 08:13:47.000
TGODDARD,MNABERHA,E,Y,#ffffff,KUNLE,2022-06-03 10:17:47.000
TGODDARD,NMALONEY,E,Y,#ffffff,TGODDARD,2022-01-04 14:39:19.000
TGODDARD,RSEGAL,E,Y,#ffffff,TGODDARD,2022-01-03 10:03:06.000
TJOHNSON,JMAHL,E,Y,#ffffff,SA,2017-05-05 09:35:58.000
VBREWER,DMCINTOS,E,N,#ffffff,VBREWER,2014-02-27 10:58:42.000
VBREWER,JRECKSIE,E,Y,#ccffff,VBREWER,2014-06-19 13:31:26.000
VBREWLER,JRECKSIE,E,Y,#ffffff,SA,2011-01-24 11:15:05.000
VLAU,JRECKSIE,E,Y,#ffffff,SA,2018-05-16 10:08:54.000
YRAMOS,MLANGLOI,E,Y,#ffe0aa,YRAMOS,2020-04-30 10:07:36.000
YRAMOS,MNARDI,E,Y,#ffccff,YRAMOS,2020-04-30 10:07:44.000
