MOTIONCODE,LAGTIME,DESCRIPTION,SOURCE,LUPDDATE,LUPDNAME,LEADTIME
01,10,DISMISS,NET01,2022-04-13 02:45:01.000,AdjustLa,0
02,10,STRIKE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
03,10,COMPEL,NET01,2022-04-13 02:45:01.000,AdjustLa,0
04,10,CONTINUE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
05,10,QUASH,NET01,2022-04-13 02:45:01.000,AdjustLa,0
06,10,SUMMARY JUDGMENT,NET01,2022-04-13 02:45:01.000,AdjustLa,0
07,10,FINAL JUDGMENT,NET01,2022-04-13 02:45:01.000,AdjustLa,0
08,10,VACATE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
09,10,INTERVENE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
10,10,COSTS,NET01,2022-04-13 02:45:01.000,AdjustLa,0
11,10,ABATE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
12,10,AMEND,NET01,2022-04-13 02:45:01.000,AdjustLa,0
13,10,DEFAULT,NET01,2022-04-13 02:45:01.000,AdjustLa,0
14,10,SEVER,NET01,2022-04-13 02:45:01.000,AdjustLa,0
15,10,CONSOLIDATE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
16,10,LIMINE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
17,10,PROTECTIVE ORDER,NET01,2022-04-13 02:45:01.000,AdjustLa,0
18,10,CONTEMPT,NET01,2022-04-13 02:45:01.000,AdjustLa,0
19,10,WITHDRAW COUNSEL,NET01,2022-04-13 02:45:01.000,AdjustLa,0
20,10,STAY,NET01,2022-04-13 02:45:01.000,AdjustLa,0
21,10,SANCTIONS,NET01,2022-04-13 02:45:01.000,AdjustLa,0
22,10,SET ASIDE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
23,10,DEFICIENCY JUDGMENT,NET01,2022-04-13 02:45:01.000,AdjustLa,0
24,10,EXTEND TIME,NET01,2022-04-13 02:45:01.000,AdjustLa,0
25,10,FINAL HEARING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
26,10,SCHEDULING CONFERENCE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
27,10,OBJECTION TO INTERROGATORY,NET01,2022-04-13 02:45:01.000,AdjustLa,0
28,10,INJUNCTION RETURN HRG.,NET01,2022-04-13 02:45:01.000,AdjustLa,0
29,10,OBJECT TO REQUEST FOR PROD.,NET01,2022-04-13 02:45:01.000,AdjustLa,0
30,10,UNCONTESTED FINAL HEARING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
31,10,FINAL JUDGMENT FORECLOSURE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
32,10,TEMPORARY RELIEF,NET01,2022-04-13 02:45:01.000,AdjustLa,0
33,10,ADOPTION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
34,10,NAME CHANGE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
35,10,CHANGE VENUE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
36,10,MODIFICATION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
37,10,ENFORCE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
38,10,PETITION/ESTATE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
39,10,PETITION/GUARDIANSHIP,NET01,2022-04-13 02:45:01.000,AdjustLa,0
40,10,PETITION/TRUST,NET01,2022-04-13 02:45:01.000,AdjustLa,0
41,10,ADVERSARIAL PROCEEDING/ESTATES,NET01,2022-04-13 02:45:01.000,AdjustLa,0
42,10,ADVERSARIAL PROCEEDING/TRUSTS,NET01,2022-04-13 02:45:01.000,AdjustLa,0
43,10,PRETRIAL,NET01,2022-04-13 02:45:01.000,AdjustLa,0
44,10,CASE MANAGEMENT,NET01,2022-04-13 02:45:01.000,AdjustLa,0
45,10,ORDER OF TAKING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
46,10,TEMPORARY INJUNCTION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
47,10,RESTITUTION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
48,10,ATTORNEYS FEES,NET01,2022-04-13 02:45:01.000,AdjustLa,0
49,10,APPOINT RECEIVER,NET01,2022-04-13 02:45:01.000,AdjustLa,0
50,10,GARNISHMENT,NET01,2022-04-13 02:45:01.000,AdjustLa,0
51,10,CANCELLED,NET01,2022-04-13 02:45:01.000,AdjustLa,0
52,10,DETERMINE RENT,NET01,2022-04-13 02:45:01.000,AdjustLa,0
53,10,AID TO EXECUTION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
54,10,EVICTION FINAL HEARING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
55,10,TEMPORARY ALIMONY,NET01,2022-04-13 02:45:01.000,AdjustLa,0
56,10,TEMPORARY CHILD SUPPORT,NET01,2022-04-13 02:45:01.000,AdjustLa,0
57,10,TEMPORARY CUSTODY,NET01,2022-04-13 02:45:01.000,AdjustLa,0
58,10,TEMPORARY VISITATION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
59,10,SUPPLEMENTAL PETITION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
60,10,FAMILY MEDIATION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
61,10,SUPPRESS,NET01,2022-04-13 02:45:01.000,AdjustLa,0
62,10,STATEMENT OF PARTICULARS,NET01,2022-04-13 02:45:01.000,AdjustLa,0
63,10,DISCHARGE/SPEEDY TRIAL,NET01,2022-04-13 02:45:01.000,AdjustLa,0
64,10,EXTEND SPEEDY TRIAL,NET01,2022-04-13 02:45:01.000,AdjustLa,0
65,10,ADVERSARIAL PRELIM HEARING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
66,10,RULE TO SHOW CAUSE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
67,10,COMPETENCY HEARING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
68,10,NEW TRIAL,NET01,2022-04-13 02:45:01.000,AdjustLa,0
69,10,REHEARING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
70,10,SET BOND/BND REDUCT/REVOCATION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
71,10,SHOW CAUSE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
72,10,BOND HEARING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
73,10,SENTENCING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
74,10,CORRECTION OF SENTENCE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
75,10,MODIFICATION OF SENTENCE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
76,10,MODIFICATION OF PROBATION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
77,10,TERMINATE PROBATION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
78,10,QUASH ARREST WARRANT/CAPIAS,NET01,2022-04-13 02:45:01.000,AdjustLa,0
79,10,VISITATION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
80,10,STATUS CONFERENCE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
81,10,WITHDRAW PLEA,NET01,2022-04-13 02:45:01.000,AdjustLa,0
82,10,APPOINTMENT OF EXPERT,NET01,2022-04-13 02:45:01.000,AdjustLa,0
83,10,MOTION FOR AUTO ROR,NET01,2022-04-13 02:45:01.000,AdjustLa,0
84,10,MTN. MODIFY CONDS. OF RELEASE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
85,10,RETURN OF PROPERTY,NET01,2022-04-13 02:45:01.000,AdjustLa,0
86,10,PRODUCTION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
87,10,VOP PRETRIAL,NET01,2022-04-13 02:45:01.000,AdjustLa,0
88,10,NOTICE OF EXP. OF SPEEDY TRIAL,NET01,2022-04-13 02:45:01.000,AdjustLa,0
89,10,DEMAND FOR SPEEDY TRIAL,NET01,2022-04-13 02:45:01.000,AdjustLa,0
90,10,TRIAL,NET01,2022-04-13 02:45:01.000,AdjustLa,0
91,10,PLEA,NET01,2022-04-13 02:45:01.000,AdjustLa,0
92,10,PTC,NET01,2022-04-13 02:45:01.000,AdjustLa,0
93,10,VOP HEARING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
94,10,NON-JURY TRIAL,NET01,2022-04-13 02:45:01.000,AdjustLa,0
95,10,WRITTEN PLEA,NET01,2022-04-13 02:45:01.000,AdjustLa,0
96,10,DISCHARGE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
97,10,TERMINATION OF PARENTAL RIGHTS,NET01,2022-04-13 02:45:01.000,AdjustLa,0
98,10,FAST TRACK PLEA,NET01,2022-04-13 02:45:01.000,AdjustLa,0
99,10,PSI SENTENCING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AA,10,VOCC,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AB,10,INFRACTION HEARING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AC,10,INJUNCTION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AD,10,JUDICIAL REVIEW,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AE,10,DRUG COURT,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AF,10,REVIEW,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AG,10,DISPOSITION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AH,10,TEEN COURT REVIEW,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AI,10,CINS,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AJ,10,JURY TRIAL,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AK,10,MEDIATION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AL,10,PETITION TO SELL REAL PROPERTY,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AM,10,PETITION TO APPOINT GUARDIAN,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AN,10,PETITION FOR DISCHARGE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AO,10,PETITION FOR HOMESTEAD,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AP,10,ORDERS TO CLOSE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AQ,10,ORDERS TO COMPLY,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AR,10,ORDERS TO FILE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AS,10,NOTICE OF INTENT TO DISMISS,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AT,10,PETITION/DETERMINE HOMESTEAD,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AU,10,PETITION/APPROVE SETTLEMENT,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AV,10,ARRAIGNMENT,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AW,10,ENTRY OF CIVIL PENALTY,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AX,10,SUMMARY JUDGMENT FORECLOSURE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AY,10,TRUANCY,NET01,2022-04-13 02:45:01.000,AdjustLa,0
AZ,10,CASE PLAN CONFERENCE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BA,10,901.02 HEARING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BB,10,STATUS HEARING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BC,10,HAL MARCHMAN HEARING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BD,10,INCAPACITY HEARING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BE,10,VOP SENTENCING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BF,10,PRE-HEARING CONFERENCE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BG,10,EVIDENTIARY HEARING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BH,10,CLAIM OF EXEMPTIONS,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BI,10,JUDGMENT ON PLEADING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BJ,10,COUNT II TRIAL,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BK,10,DEFAULT & POSSESSION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BL,10,TRANSFER VENUE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BM,10,WRIT OF POSSESSION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BN,10,CONFIRM ARBRITRATION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BO,10,RELEASE $ FROM COURT REGISTRY,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BP,10,ACCEPT ADOPTION CASE PLAN,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BQ,10,MODIFY VISITATION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BR,10,CHILD SUPPORT,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BS,10,EXCEPTIONS,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BT,10,CHANGE OF PLACEMENT,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BU,10,CLARIFY,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BV,10,OBJECTION TO GM,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BW,10,REUNIFICATION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BX,10,ALLOW HEARSAY AT TRIAL,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BY,10,PET/EXT OF TIME TO FILE INVENT,NET01,2022-04-13 02:45:01.000,AdjustLa,0
BZ,10,APPROVE MINOR SETTLEMENT AGR,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CA,10,PET/DET INCAP/APPT OF TEMP GUA,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CB,10,PET/DETERMINE PERSONAL REPRES.,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CC,10,PSYCHOLOGICAL EVALUATION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CD,10,PSYCHIATRIC EVALUATION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CE,10,REVIEW OF ACCOUNTING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CF,10,PET/RED PYMT FOR CHILD SUPPORT,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CG,10,PET/AUTHORIZE SALE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CH,10,PET/DETERMINE BENEFICIARY,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CI,10,PET/APPROVAL OF SALE OF PROP.,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CJ,10,RELEASE ON RECOGNIZANCE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CK,10,MOTION FOR TRAVEL,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CL,10,TERMINATE COMMUNITY CONTROL,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CM,10,MODIFY COMMUNITY CONTROL,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CN,10,DETERMINE INDIGENCY,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CO,10,CHILD VICTIM HEARSAY,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CP,10,MOTION FOR CHARGING LIEN,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CQ,10,PICK-UP,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CR,10,LEAVE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CS,10,RESIDENCE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CT,10,DETERMINE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CU,10,FINGERPRINTS,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CV,10,BIFURCATE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CW,10,WAIVE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CX,10,RECONSIDER,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CY,10,EXPUNGE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
CZ,10,TRAFFIC,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DA,10,TRAFFIC & M/RECALL BW,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DB,10,ARRAIGNMENT,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DC,10,ARR & M/RECALL BW,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DD,10,PLEA IN ABSENTIA,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DE,10,VOP,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DF,10,VOP & M/RECALL BW,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DG,10,OBJECTION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DH,10,PLEA AND SENTENCING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DI,10,ATTORNEY FEE TRIAL,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DJ,10,EVICTION TRIAL,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DK,10,EXPIRATION OF SPEEDY TRIAL,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DL,10,NOTICE OF INTENT TO RELOCATE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DM,10,CONTEMPT & ENFORCE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DN,10,SUBSTITUTION OF PARTY,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DO,10,RESET SALE DATE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DP,10,SUBSTITUTION OF COUNSEL,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DQ,10,ASSIGNMENT OF BID,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DR,10,CANCEL SALE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DS,10,OBJECTION SUBPOENA DUCES TECUM,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DT,10,TAX COSTS,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DU,10,"TRIAL,CONTESTED",NET01,2022-04-13 02:45:01.000,AdjustLa,0
DV,10,"TRIAL,UNCONTESTED",NET01,2022-04-13 02:45:01.000,AdjustLa,0
DW,10,DEEM,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DX,10,CONTEST DL SUSPENSION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DY,10,DAMAGES,NET01,2022-04-13 02:45:01.000,AdjustLa,0
DZ,10,ADVISORY HEARING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
EA,10,TRAVEL,NET01,2022-04-13 02:45:01.000,AdjustLa,0
EB,10,REOPEN,NET01,2022-04-13 02:45:01.000,AdjustLa,0
EC,10,RUNAWAY HEARING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
ED,10,UDOM,NET01,2022-04-13 02:45:01.000,AdjustLa,0
EE,10,REVOKE BOND,NET01,2022-04-13 02:45:01.000,AdjustLa,0
EF,10,DNA/SALIVA/BUCCAL SWAB,NET01,2022-04-13 02:45:01.000,AdjustLa,0
EG,10,PLEA CONFERENCE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
EH,10,REDUCE BOND,NET01,2022-04-13 02:45:01.000,AdjustLa,0
EI,10,NELSON HEARING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
EJ,10,CONSENT,NET01,2022-04-13 02:45:01.000,AdjustLa,0
EK,10,FARETTA HEARING,NET01,2022-04-13 02:45:01.000,AdjustLa,0
EL,10,EMERGENCY TEMP. GUARDIAN,NET01,2022-04-13 02:45:01.000,AdjustLa,0
EM,10,MOTION TO RECALL WARRANT,NET01,2022-04-13 02:45:01.000,AdjustLa,0
EN,10,WILLIAM'S RULE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
EO,10,STAND YOUR GROUND MOTION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
EP,10,CASE MGMT-COURT ORDERED PTC,NET01,2022-04-13 02:45:01.000,AdjustLa,0
ZY,10,OTHER MOTION - ATTNY USE,NET01,2022-04-13 02:45:01.000,AdjustLa,0
ZZ,10,OTHER MOTION,NET01,2022-04-13 02:45:01.000,AdjustLa,0
